draw_date,draw_id,game,game_name,letter,numbers,raw_text,source,url
2025-09-09,2295,mega_power,Mega Power,E,11;25;55;62;64,"2295 Tuesday September 09, 2025 E 11 25 55 62 64",nlb,https://www.nlb.lk/results/mega-power
2025-09-08,2294,mega_power,Mega Power,Q,19;10;25;57;66,"2294 Monday September 08, 2025 Q 19 10 25 57 66",nlb,https://www.nlb.lk/results/mega-power
2025-09-07,2293,mega_power,Mega Power,G,17;20;46;58;70,"2293 Sunday September 07, 2025 G 17 20 46 58 70",nlb,https://www.nlb.lk/results/mega-power
2025-09-06,2292,mega_power,Mega Power,B,17;24;38;43;63,"2292 Saturday September 06, 2025 B 17 24 38 43 63",nlb,https://www.nlb.lk/results/mega-power
2025-09-05,2291,mega_power,Mega Power,V,06;48;64;65;75,"2291 Friday September 05, 2025 V 6 48 64 65 75",nlb,https://www.nlb.lk/results/mega-power
2025-09-04,2290,mega_power,Mega Power,B,02;30;36;37;41,"2290 Thursday September 04, 2025 B 2 30 36 37 41",nlb,https://www.nlb.lk/results/mega-power
2025-09-03,2289,mega_power,Mega Power,R,12;02;10;75;76,"2289 Wednesday September 03, 2025 R 12 02 10 75 76",nlb,https://www.nlb.lk/results/mega-power
2025-09-02,2288,mega_power,Mega Power,R,25;22;47;59;78,"2288 Tuesday September 02, 2025 R 25 22 47 59 78",nlb,https://www.nlb.lk/results/mega-power
2025-09-01,2287,mega_power,Mega Power,P,03;09;22;23;27,"2287 Monday September 01, 2025 P 03 09 22 23 27",nlb,https://www.nlb.lk/results/mega-power
2025-08-31,2286,mega_power,Mega Power,H,04;43;66;69;77,"2286 Sunday August 31, 2025 H 4 43 66 69 77",nlb,https://www.nlb.lk/results/mega-power
2025-08-30,2285,mega_power,Mega Power,K,17;13;56;61;67,"2285 Saturday August 30, 2025 K 17 13 56 61 67",nlb,https://www.nlb.lk/results/mega-power
2025-08-29,2284,mega_power,Mega Power,A,07;31;57;77;78,"2284 Friday August 29, 2025 A 7 31 57 77 78",nlb,https://www.nlb.lk/results/mega-power
2025-08-28,2283,mega_power,Mega Power,O,14;02;68;76;77,"2283 Thursday August 28, 2025 O 14 02 68 76 77",nlb,https://www.nlb.lk/results/mega-power
2025-08-27,2282,mega_power,Mega Power,K,13;24;33;39;62,"2282 Wednesday August 27, 2025 K 13 24 33 39 62",nlb,https://www.nlb.lk/results/mega-power
2025-08-26,2281,mega_power,Mega Power,P,01;04;64;65;70,"2281 Tuesday August 26, 2025 P 1 4 64 65 70",nlb,https://www.nlb.lk/results/mega-power
2025-08-25,2280,mega_power,Mega Power,P,19;41;68;70;76,"2280 Monday August 25, 2025 P 19 41 68 70 76",nlb,https://www.nlb.lk/results/mega-power
2025-08-24,2279,mega_power,Mega Power,I,23;01;24;62;76,"2279 Sunday August 24, 2025 I 23 01 24 62 76",nlb,https://www.nlb.lk/results/mega-power
2025-08-23,2278,mega_power,Mega Power,T,20;10;39;42;62,"2278 Saturday August 23, 2025 T 20 10 39 42 62",nlb,https://www.nlb.lk/results/mega-power
2025-08-22,2277,mega_power,Mega Power,T,23;19;59;61;73,"2277 Friday August 22, 2025 T 23 19 59 61 73",nlb,https://www.nlb.lk/results/mega-power
2025-08-21,2276,mega_power,Mega Power,I,25;45;48;65;71,"2276 Thursday August 21, 2025 I 25 45 48 65 71",nlb,https://www.nlb.lk/results/mega-power
2025-08-20,2275,mega_power,Mega Power,B,10;08;19;43;50,"2275 Wednesday August 20, 2025 B 10 08 19 43 50",nlb,https://www.nlb.lk/results/mega-power
2025-08-19,2274,mega_power,Mega Power,E,23;22;48;69;78,"2274 Tuesday August 19, 2025 E 23 22 48 69 78",nlb,https://www.nlb.lk/results/mega-power
2025-08-18,2273,mega_power,Mega Power,K,09;02;25;28;54,"2273 Monday August 18, 2025 K 09 02 25 28 54",nlb,https://www.nlb.lk/results/mega-power
2025-08-17,2272,mega_power,Mega Power,K,16;08;14;35;66,"2272 Sunday August 17, 2025 K 16 08 14 35 66",nlb,https://www.nlb.lk/results/mega-power
2025-08-16,2271,mega_power,Mega Power,M,22;06;15;16;80,"2271 Saturday August 16, 2025 M 22 06 15 16 80",nlb,https://www.nlb.lk/results/mega-power
2025-08-15,2270,mega_power,Mega Power,A,15;52;62;63;77,"2270 Friday August 15, 2025 A 15 52 62 63 77",nlb,https://www.nlb.lk/results/mega-power
2025-08-14,2269,mega_power,Mega Power,U,24;10;12;23;77,"2269 Thursday August 14, 2025 U 24 10 12 23 77",nlb,https://www.nlb.lk/results/mega-power
2025-08-13,2268,mega_power,Mega Power,P,10;15;17;58;59,"2268 Wednesday August 13, 2025 P 10 15 17 58 59",nlb,https://www.nlb.lk/results/mega-power
2025-08-12,2267,mega_power,Mega Power,A,14;22;57;65;66,"2267 Tuesday August 12, 2025 A 14 22 57 65 66",nlb,https://www.nlb.lk/results/mega-power
2025-08-11,2266,mega_power,Mega Power,S,18;06;27;40;53,"2266 Monday August 11, 2025 S 18 06 27 40 53",nlb,https://www.nlb.lk/results/mega-power
2025-08-10,2265,mega_power,Mega Power,J,25;08;34;50;60,"2265 Sunday August 10, 2025 J 25 08 34 50 60",nlb,https://www.nlb.lk/results/mega-power
2025-08-09,2264,mega_power,Mega Power,Z,06;43;45;76;77,"2264 Saturday August 09, 2025 Z 06 43 45 76 77",nlb,https://www.nlb.lk/results/mega-power
2025-08-08,2263,mega_power,Mega Power,K,08;33;35;39;50,"2263 Friday August 08, 2025 K 08 33 35 39 50",nlb,https://www.nlb.lk/results/mega-power
2025-08-07,2262,mega_power,Mega Power,Q,12;28;29;41;62,"2262 Thursday August 07, 2025 Q 12 28 29 41 62",nlb,https://www.nlb.lk/results/mega-power
2025-08-06,2261,mega_power,Mega Power,X,21;39;40;55;56,"2261 Wednesday August 06, 2025 X 21 39 40 55 56",nlb,https://www.nlb.lk/results/mega-power
2025-08-05,2260,mega_power,Mega Power,A,03;22;28;32;74,"2260 Tuesday August 05, 2025 A 3 22 28 32 74",nlb,https://www.nlb.lk/results/mega-power
2025-08-04,2259,mega_power,Mega Power,K,01;32;43;52;57,"2259 Monday August 04, 2025 K 01 32 43 52 57",nlb,https://www.nlb.lk/results/mega-power
2025-08-03,2258,mega_power,Mega Power,H,26;36;45;58;75,"2258 Sunday August 03, 2025 H 26 36 45 58 75",nlb,https://www.nlb.lk/results/mega-power
2025-08-02,2257,mega_power,Mega Power,U,06;09;27;37;69,"2257 Saturday August 02, 2025 U 06 09 27 37 69",nlb,https://www.nlb.lk/results/mega-power
2025-08-01,2256,mega_power,Mega Power,J,02;23;34;44;59,"2256 Friday August 01, 2025 J 2 23 34 44 59",nlb,https://www.nlb.lk/results/mega-power
2025-07-31,2255,mega_power,Mega Power,C,13;09;28;44;62,"2255 Thursday July 31, 2025 C 13 9 28 44 62",nlb,https://www.nlb.lk/results/mega-power
2025-07-30,2254,mega_power,Mega Power,Q,19;15;29;47;56,"2254 Wednesday July 30, 2025 Q 19 15 29 47 56",nlb,https://www.nlb.lk/results/mega-power
2025-07-29,2253,mega_power,Mega Power,H,09;01;02;22;72,"2253 Tuesday July 29, 2025 H 09 01 02 22 72",nlb,https://www.nlb.lk/results/mega-power
2025-07-28,2252,mega_power,Mega Power,J,26;48;60;68;76,"2252 Monday July 28, 2025 J 26 48 60 68 76",nlb,https://www.nlb.lk/results/mega-power
2025-07-27,2251,mega_power,Mega Power,O,25;11;38;61;78,"2251 Sunday July 27, 2025 O 25 11 38 61 78",nlb,https://www.nlb.lk/results/mega-power
2025-07-26,2250,mega_power,Mega Power,H,26;27;31;34;66,"2250 Saturday July 26, 2025 H 26 27 31 34 66",nlb,https://www.nlb.lk/results/mega-power
2025-07-25,2249,mega_power,Mega Power,U,09;04;15;39;48,"2249 Friday July 25, 2025 U 9 4 15 39 48",nlb,https://www.nlb.lk/results/mega-power
2025-07-24,2248,mega_power,Mega Power,L,22;13;20;55;70,"2248 Thursday July 24, 2025 L 22 13 20 55 70",nlb,https://www.nlb.lk/results/mega-power
