draw_date,draw_id,game,game_name,letter,numbers,raw_text,source,url
2025-09-17,0530,ada_sampatha,Ada Sampatha,J,09;01;03;09;01;07,"0530 Wednesday September 17, 2025 9 1 3 9 1 7 3 9 1 J",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-16,0529,ada_sampatha,Ada Sampatha,N,06;04;06;06;04;03,"0529 Tuesday September 16, 2025 6 4 6 6 4 3 6 6 4 N",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-15,0528,ada_sampatha,Ada Sampatha,K,07;06;00;07;06;04,"0528 Monday September 15, 2025 7 6 0 7 6 4 0 7 6 K",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-14,0527,ada_sampatha,Ada Sampatha,U,04;08;01;04;08;09,"0527 Sunday September 14, 2025 4 8 1 4 8 9 1 4 8 U",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-13,0526,ada_sampatha,Ada Sampatha,U,02;03;04;02;03;09,"0526 Saturday September 13, 2025 2 3 4 2 3 9 4 2 3 U",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-12,0525,ada_sampatha,Ada Sampatha,M,06;06;02;06;06;05,"0525 Friday September 12, 2025 6 6 2 6 6 5 2 6 6 M",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-11,0524,ada_sampatha,Ada Sampatha,E,04;09;02;04;09;00,"0524 Thursday September 11, 2025 4 9 2 4 9 0 2 4 9 E",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-10,0523,ada_sampatha,Ada Sampatha,D,09;00;09;09;00;05,"0523 Wednesday September 10, 2025 9 0 9 9 0 5 9 9 0 D",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-09,0522,ada_sampatha,Ada Sampatha,H,01;05;03;01;05;05,"0522 Tuesday September 09, 2025 1 5 3 1 5 5 3 1 5 H",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-08,0521,ada_sampatha,Ada Sampatha,C,02;00;08;02;00;02,"0521 Monday September 08, 2025 2 0 8 2 0 2 8 2 0 C",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-07,0520,ada_sampatha,Ada Sampatha,U,04;02;02;04;02;08,"0520 Sunday September 07, 2025 4 2 2 4 2 8 2 4 2 U",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-06,0519,ada_sampatha,Ada Sampatha,U,03;05;06;03;05;00,"0519 Saturday September 06, 2025 3 5 6 3 5 0 6 3 5 U",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-05,0518,ada_sampatha,Ada Sampatha,A,08;05;02;08;05;04,"0518 Friday September 05, 2025 8 5 2 8 5 4 2 8 5 A",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-04,0517,ada_sampatha,Ada Sampatha,S,08;06;07;08;06;01,"0517 Thursday September 04, 2025 8 6 7 8 6 1 7 8 6 S",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-03,0516,ada_sampatha,Ada Sampatha,T,02;08;03;02;08;02,"0516 Wednesday September 03, 2025 2 8 3 2 8 2 3 2 8 T",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-02,0515,ada_sampatha,Ada Sampatha,R,07;01;03;07;01;07,"0515 Tuesday September 02, 2025 7 1 3 7 1 7 3 7 1 R",nlb,https://www.nlb.lk/results/ada-sampatha
2025-09-01,0514,ada_sampatha,Ada Sampatha,E,09;05;03;09;05;07,"0514 Monday September 01, 2025 9 5 3 9 5 7 3 9 5 E",nlb,https://www.nlb.lk/results/ada-sampatha
2025-08-31,0513,ada_sampatha,Ada Sampatha,B,03;02;06;03;02;00,"0513 Sunday August 31, 2025 3 2 6 3 2 0 6 3 2 B",nlb,https://www.nlb.lk/results/ada-sampatha
2025-08-30,0512,ada_sampatha,Ada Sampatha,N,07;07;04;07;07;03,"0512 Saturday August 30, 2025 7 7 4 7 7 3 4 7 7 N",nlb,https://www.nlb.lk/results/ada-sampatha
2025-08-29,0511,ada_sampatha,Ada Sampatha,H,01;09;05;01;09;03,"0511 Friday August 29, 2025 1 9 5 1 9 3 5 1 9 H",nlb,https://www.nlb.lk/results/ada-sampatha
2025-08-28,0510,ada_sampatha,Ada Sampatha,S,08;08;00;08;08;00,"0510 Thursday August 28, 2025 8 8 0 8 8 0 0 8 8 S",nlb,https://www.nlb.lk/results/ada-sampatha
2025-08-27,0509,ada_sampatha,Ada Sampatha,T,09;06;08;09;06;07,"0509 Wednesday August 27, 2025 9 6 8 9 6 7 8 9 6 T",nlb,https://www.nlb.lk/results/ada-sampatha
2025-08-26,0508,ada_sampatha,Ada Sampatha,L,02;08;05;02;08;07,"0508 Tuesday August 26, 2025 2 8 5 2 8 7 5 2 8 L",nlb,https://www.nlb.lk/results/ada-sampatha
2025-08-25,0507,ada_sampatha,Ada Sampatha,Y,07;03;02;07;03;08,"0507 Monday August 25, 2025 7 3 2 7 3 8 2 7 3 Y",nlb,https://www.nlb.lk/results/ada-sampatha
2025-08-24,0506,ada_sampatha,Ada Sampatha,B,09;01;07;09;01;00,"0506 Sunday August 24, 2025 9 1 7 9 1 0 7 9 1 B",nlb,https://www.nlb.lk/results/ada-sampatha
